Date,Open,High,Low,Close,Volume
2021-01-11 17:00:00,1842.18,1850.57,1840.63,1848.88,15020
2021-01-11 18:00:00,1848.88,1850.67,1844.46,1848.98,10927
2021-01-11 19:00:00,1848.97,1849.92,1846.79,1848.65,5196
2021-01-11 20:00:00,1848.65,1851.7,1845.85,1846.97,6185
2021-01-11 21:00:00,1846.99,1849.03,1846.55,1846.81,5235
2021-01-11 22:00:00,1846.81,1847.46,1844.62,1845.15,5410
2021-01-11 23:00:00,1845.15,1845.9,1843.18,1843.66,995
2021-01-12 01:00:00,1843.84,1848.42,1843.84,1847.12,2151
2021-01-12 02:00:00,1847.12,1848.1,1843.72,1844.96,3209
2021-01-12 03:00:00,1844.96,1847.06,1841.22,1845.9,7816
2021-01-12 04:00:00,1845.92,1849.16,1845.04,1847.25,4714
2021-01-12 05:00:00,1847.3,1851.79,1847.15,1849.75,2705
2021-01-12 06:00:00,1849.75,1851.61,1848.58,1850.57,2212
2021-01-12 07:00:00,1850.57,1858.19,1849.37,1858.03,6186
2021-01-12 08:00:00,1858.03,1860.53,1855.24,1859.95,5760
2021-01-12 09:00:00,1859.94,1861.69,1857.72,1859.34,6041
2021-01-12 10:00:00,1859.33,1861.79,1853.77,1855.64,7652
2021-01-12 11:00:00,1855.64,1863.39,1855.14,1862.66,7023
2021-01-12 12:00:00,1862.66,1863.8,1859.27,1859.77,5176
2021-01-12 13:00:00,1859.77,1862.77,1859.42,1860.06,4752
2021-01-12 14:00:00,1860.06,1861.5,1857.15,1859.64,7799
2021-01-12 15:00:00,1859.67,1860.84,1842.63,1844.22,15821
2021-01-12 16:00:00,1844.21,1848.18,1836.67,1841.4,17810
2021-01-12 17:00:00,1841.4,1846.54,1838.17,1841.71,12856
2021-01-12 18:00:00,1841.7,1846.58,1840.93,1843.44,8545
2021-01-12 19:00:00,1843.44,1843.51,1837.49,1839.4,7665
2021-01-12 20:00:00,1839.4,1849.81,1839.33,1847.26,9527
2021-01-12 21:00:00,1847.25,1857.32,1846.86,1854.2,7672
2021-01-12 22:00:00,1854.21,1856.51,1852.28,1855.65,7211
2021-01-12 23:00:00,1855.74,1856.62,1854.14,1854.34,1287
2021-01-13 01:00:00,1855.11,1858.8,1853.66,1858.76,2282
2021-01-13 02:00:00,1858.76,1860.01,1856.3,1856.84,3732
2021-01-13 03:00:00,1856.79,1862.92,1854.51,1862.07,6110
2021-01-13 04:00:00,1862.07,1862.39,1857.24,1859.81,3733
2021-01-13 05:00:00,1859.81,1861.71,1858.68,1859.2,3457
2021-01-13 06:00:00,1859.2,1861.05,1858.74,1859.64,2474
2021-01-13 07:00:00,1859.64,1860.48,1857.11,1858.33,3357
2021-01-13 08:00:00,1858.38,1861.93,1857.06,1859.25,4466
2021-01-13 09:00:00,1859.25,1862.67,1857.47,1857.48,4992
2021-01-13 10:00:00,1857.48,1858.04,1854.26,1857.15,7730
2021-01-13 11:00:00,1857.2,1857.45,1849.27,1855.25,6463
2021-01-13 12:00:00,1855.25,1857.02,1852.11,1854.29,4768
2021-01-13 13:00:00,1854.29,1856.28,1852.32,1852.48,3277
2021-01-13 14:00:00,1852.48,1855.75,1851.72,1854.59,5604
2021-01-13 15:00:00,1854.69,1859.13,1849.59,1857.86,10701
2021-01-13 16:00:00,1857.91,1861.14,1851.83,1858.41,12693
2021-01-13 17:00:00,1858.36,1860.28,1856.58,1857.98,10957
2021-01-13 18:00:00,1858.0,1859.73,1856.52,1857.32,4620
2021-01-13 19:00:00,1857.32,1857.93,1852.74,1855.72,3184
2021-01-13 20:00:00,1855.72,1859.13,1854.1,1854.65,4361
2021-01-13 21:00:00,1854.65,1855.82,1852.97,1853.47,5150
2021-01-13 22:00:00,1853.47,1854.11,1845.66,1848.7,4680
2021-01-13 23:00:00,1848.7,1849.24,1841.82,1844.84,1744
2021-01-14 01:00:00,1845.52,1848.93,1845.39,1848.3,1362
2021-01-14 02:00:00,1848.3,1848.9,1844.51,1848.8,2373
2021-01-14 03:00:00,1848.85,1852.16,1847.8,1849.12,4313
2021-01-14 04:00:00,1849.17,1849.2,1828.39,1839.68,7480
2021-01-14 05:00:00,1839.68,1840.1,1834.15,1839.09,3640
2021-01-14 06:00:00,1839.14,1841.34,1838.72,1840.09,2481
2021-01-14 07:00:00,1840.06,1846.93,1839.87,1844.22,4863
2021-01-14 08:00:00,1844.22,1844.37,1839.03,1841.38,4331
2021-01-14 09:00:00,1841.38,1842.37,1836.04,1842.17,7504
2021-01-14 10:00:00,1842.17,1845.16,1839.31,1843.12,7923
2021-01-14 11:00:00,1843.12,1843.73,1839.0,1841.18,3933
2021-01-14 12:00:00,1841.17,1841.59,1837.75,1838.77,4984
2021-01-14 13:00:00,1838.77,1843.16,1836.62,1842.25,5229
2021-01-14 14:00:00,1842.25,1844.72,1838.3,1840.63,5090
2021-01-14 15:00:00,1840.68,1844.22,1837.43,1843.77,9999
2021-01-14 16:00:00,1843.77,1851.99,1842.92,1844.76,13661
2021-01-14 17:00:00,1844.76,1848.23,1841.19,1847.74,11669
2021-01-14 18:00:00,1847.7,1850.83,1846.28,1848.06,6723
2021-01-14 19:00:00,1847.98,1855.95,1845.29,1855.28,6515
2021-01-14 20:00:00,1855.28,1857.45,1848.7,1849.5,10507
2021-01-14 21:00:00,1849.51,1850.9,1843.84,1844.21,4646
2021-01-14 22:00:00,1844.21,1848.31,1844.16,1847.19,3426
2021-01-14 23:00:00,1847.19,1848.81,1845.72,1845.83,813
2021-01-15 01:00:00,1846.63,1848.68,1845.28,1846.82,3357
2021-01-15 02:00:00,1846.8,1852.66,1846.76,1851.69,4997
2021-01-15 03:00:00,1851.69,1855.61,1850.6,1852.1,9169
2021-01-15 04:00:00,1852.1,1853.0,1850.11,1852.39,5185
2021-01-15 05:00:00,1852.39,1852.95,1849.79,1851.94,4403
2021-01-15 06:00:00,1851.94,1853.99,1851.09,1853.28,3166
2021-01-15 07:00:00,1853.28,1853.35,1847.27,1849.87,8119
2021-01-15 08:00:00,1849.87,1851.06,1846.65,1849.33,9797
2021-01-15 09:00:00,1849.34,1853.48,1848.45,1852.37,7268
2021-01-15 10:00:00,1852.37,1853.69,1850.34,1851.04,7536
2021-01-15 11:00:00,1851.04,1856.94,1850.97,1855.18,7271
2021-01-15 12:00:00,1855.18,1855.8,1853.04,1853.87,5493
2021-01-15 13:00:00,1853.87,1854.62,1846.93,1849.02,6960
2021-01-15 14:00:00,1849.02,1849.81,1845.37,1847.81,10610
2021-01-15 15:00:00,1847.81,1850.64,1836.42,1838.56,21481
2021-01-15 16:00:00,1838.56,1845.46,1837.39,1839.27,22838
2021-01-15 17:00:00,1839.32,1841.51,1824.69,1829.31,28347
2021-01-15 18:00:00,1829.31,1833.45,1823.2,1831.3,21468
2021-01-15 19:00:00,1831.3,1832.53,1828.3,1831.45,14279
2021-01-15 20:00:00,1831.45,1832.29,1827.0,1828.36,9500
2021-01-15 21:00:00,1828.36,1829.47,1827.79,1828.44,9183
2021-01-15 22:00:00,1828.44,1828.67,1825.09,1825.7,9713
2021-01-15 23:00:00,1825.61,1828.06,1825.25,1827.35,3181
2021-01-18 01:00:00,1827.5,1829.8,1802.16,1810.42,12956
2021-01-18 02:00:00,1810.42,1822.18,1810.3,1821.02,8893
2021-01-18 03:00:00,1821.02,1826.77,1818.73,1825.21,18568
2021-01-18 04:00:00,1825.21,1832.45,1824.46,1828.68,10950
2021-01-18 05:00:00,1828.68,1829.56,1826.64,1828.11,5238
2021-01-18 06:00:00,1828.11,1829.14,1826.76,1828.8,2874
2021-01-18 07:00:00,1828.8,1840.02,1828.15,1838.45,9207
2021-01-18 08:00:00,1838.45,1840.73,1836.02,1838.25,8743
2021-01-18 09:00:00,1838.25,1838.72,1833.04,1834.74,7514
2021-01-18 10:00:00,1834.74,1836.99,1833.26,1833.68,8770
2021-01-18 11:00:00,1833.67,1834.23,1829.88,1831.66,7910
2021-01-18 12:00:00,1831.66,1834.41,1831.5,1832.6,4722
2021-01-18 13:00:00,1832.6,1838.4,1832.24,1833.71,6526
2021-01-18 14:00:00,1833.71,1835.87,1829.42,1835.68,8110
2021-01-18 15:00:00,1835.68,1836.15,1832.68,1835.15,9443
2021-01-18 16:00:00,1835.15,1837.96,1832.51,1833.71,11029
2021-01-18 17:00:00,1833.71,1837.01,1832.81,1836.83,6606
2021-01-18 18:00:00,1836.83,1839.23,1836.01,1837.99,4861
2021-01-18 19:00:00,1837.99,1838.69,1835.73,1837.4,3837
2021-01-19 01:00:00,1837.44,1839.14,1835.98,1837.2,3293
2021-01-19 02:00:00,1837.19,1839.8,1836.25,1839.34,3405
2021-01-19 03:00:00,1839.31,1843.57,1839.18,1840.5,9616
2021-01-19 04:00:00,1840.5,1841.79,1838.4,1839.4,5086
2021-01-19 05:00:00,1839.4,1839.44,1836.35,1837.32,5332
2021-01-19 06:00:00,1837.32,1840.13,1837.07,1839.61,2552
2021-01-19 07:00:00,1839.59,1840.58,1836.18,1837.71,4789
2021-01-19 08:00:00,1837.71,1841.58,1836.58,1840.78,5745
2021-01-19 09:00:00,1840.78,1841.15,1837.57,1837.75,5784
2021-01-19 10:00:00,1837.76,1844.99,1837.76,1843.37,8985
2021-01-19 11:00:00,1843.37,1844.52,1842.3,1843.22,5450
2021-01-19 12:00:00,1843.17,1845.44,1842.3,1844.68,6281
2021-01-19 13:00:00,1844.68,1845.19,1842.33,1842.72,4828
2021-01-19 14:00:00,1842.72,1842.97,1835.88,1837.81,9764
2021-01-19 15:00:00,1837.81,1840.33,1832.94,1839.98,14336
2021-01-19 16:00:00,1839.98,1843.3,1834.09,1835.81,19508
2021-01-19 17:00:00,1835.81,1839.71,1833.33,1839.32,17367
2021-01-19 18:00:00,1839.3,1842.89,1838.69,1841.35,11707
2021-01-19 19:00:00,1841.35,1843.45,1839.83,1842.62,6145
2021-01-19 20:00:00,1842.62,1842.77,1839.91,1840.79,5684
2021-01-19 21:00:00,1840.79,1841.27,1837.02,1839.23,4235
2021-01-19 22:00:00,1839.25,1841.05,1838.46,1840.24,4127
2021-01-19 23:00:00,1840.24,1840.24,1838.48,1839.67,1662
2021-01-20 01:00:00,1839.7,1841.74,1839.7,1840.91,2228
2021-01-20 02:00:00,1840.91,1843.62,1839.34,1843.52,3959
2021-01-20 03:00:00,1843.52,1847.36,1843.44,1846.3,9172
2021-01-20 04:00:00,1846.3,1850.34,1846.3,1849.75,5369
2021-01-20 05:00:00,1849.75,1850.4,1847.63,1848.72,3838
2021-01-20 06:00:00,1848.72,1850.83,1848.32,1849.51,2460
2021-01-20 07:00:00,1849.51,1851.72,1848.09,1851.39,4485
2021-01-20 08:00:00,1851.39,1854.49,1850.37,1852.71,6484
2021-01-20 09:00:00,1852.71,1857.35,1851.75,1855.92,6112
2021-01-20 10:00:00,1855.92,1856.19,1853.84,1855.27,6969
2021-01-20 11:00:00,1855.28,1857.31,1854.34,1854.62,7278
2021-01-20 12:00:00,1854.62,1855.14,1851.67,1853.66,6082
2021-01-20 13:00:00,1853.66,1854.21,1848.48,1848.5,6007
2021-01-20 14:00:00,1848.5,1851.39,1840.75,1842.95,11654
2021-01-20 15:00:00,1842.95,1849.49,1832.28,1848.84,24723
2021-01-20 16:00:00,1848.84,1864.79,1848.56,1855.38,30658
2021-01-20 17:00:00,1855.38,1870.38,1854.56,1866.7,26807
2021-01-20 18:00:00,1866.73,1869.3,1862.79,1866.75,16412
2021-01-20 19:00:00,1866.75,1867.42,1861.94,1863.1,10343
2021-01-20 20:00:00,1863.1,1869.11,1863.07,1868.38,10961
2021-01-20 21:00:00,1868.38,1868.59,1866.9,1868.07,5165
2021-01-20 22:00:00,1868.07,1870.88,1867.52,1869.73,5086
2021-01-20 23:00:00,1869.75,1871.65,1868.78,1871.47,2272
2021-01-21 01:00:00,1871.0,1872.3,1869.61,1869.89,3286
2021-01-21 02:00:00,1869.86,1870.2,1867.87,1868.0,4105
2021-01-21 03:00:00,1868.0,1870.88,1866.85,1868.94,9339
2021-01-21 04:00:00,1868.94,1872.4,1867.89,1871.44,5856
2021-01-21 05:00:00,1871.44,1872.68,1869.69,1872.24,5496
2021-01-21 06:00:00,1872.23,1872.36,1870.02,1870.96,2547
2021-01-21 07:00:00,1870.96,1874.7,1870.75,1874.1,6558
2021-01-21 08:00:00,1874.1,1875.07,1870.67,1874.05,7726
2021-01-21 09:00:00,1874.05,1874.71,1866.06,1868.6,8747
2021-01-21 10:00:00,1868.6,1869.61,1866.5,1869.55,1414
2021-01-21 11:00:00,1869.55,1872.7,1868.77,1871.73,5013
2021-01-21 12:00:00,1871.73,1872.4,1866.96,1870.2,7605
2021-01-21 13:00:00,1870.2,1872.45,1868.76,1871.05,5950
2021-01-21 14:00:00,1871.05,1872.35,1866.03,1867.16,10681
2021-01-21 15:00:00,1867.16,1870.67,1859.74,1860.85,22659
2021-01-21 16:00:00,1860.89,1868.07,1858.26,1864.15,23918
2021-01-21 17:00:00,1864.15,1867.03,1860.67,1864.0,15256
2021-01-21 18:00:00,1864.0,1865.79,1861.93,1863.72,12934
2021-01-21 19:00:00,1863.72,1864.99,1862.2,1864.77,8237
2021-01-21 20:00:00,1864.77,1867.93,1864.55,1867.48,6745
2021-01-21 21:00:00,1867.48,1869.62,1866.94,1869.27,5155
2021-01-21 22:00:00,1869.27,1871.46,1867.84,1868.97,5676
2021-01-21 23:00:00,1868.97,1870.58,1868.87,1869.88,2120
2021-01-22 01:00:00,1869.86,1870.76,1869.16,1869.57,2321
2021-01-22 02:00:00,1869.57,1869.88,1866.45,1866.66,3313
2021-01-22 03:00:00,1866.66,1866.74,1862.78,1864.38,10104
2021-01-22 04:00:00,1864.38,1865.27,1860.41,1860.73,6430
2021-01-22 05:00:00,1860.73,1863.17,1859.78,1861.59,6026
2021-01-22 06:00:00,1861.59,1864.16,1861.36,1863.87,3427
2021-01-22 07:00:00,1863.87,1863.87,1861.2,1862.45,4963
2021-01-22 08:00:00,1862.45,1862.81,1857.07,1861.39,9049
2021-01-22 09:00:00,1861.39,1862.69,1858.48,1861.05,6221
2021-01-22 10:00:00,1861.07,1862.49,1858.89,1861.91,9608
2021-01-22 11:00:00,1861.91,1863.81,1857.09,1858.72,8868
2021-01-22 12:00:00,1858.72,1859.13,1849.96,1851.8,11445
2021-01-22 13:00:00,1851.8,1852.49,1845.36,1849.45,11969
2021-01-22 14:00:00,1849.45,1852.09,1840.48,1843.34,17095
2021-01-22 15:00:00,1843.34,1844.86,1837.22,1843.16,21018
2021-01-22 16:00:00,1843.16,1850.59,1838.14,1850.47,20902
2021-01-22 17:00:00,1850.39,1857.02,1850.35,1855.95,21882
2021-01-22 18:00:00,1855.83,1858.35,1852.41,1854.93,13995
2021-01-22 19:00:00,1854.93,1856.56,1853.09,1855.57,8117
2021-01-22 20:00:00,1855.57,1857.72,1854.49,1856.06,7414
2021-01-22 21:00:00,1856.06,1857.96,1855.61,1855.62,4795
2021-01-22 22:00:00,1855.62,1856.54,1853.74,1854.19,4734
2021-01-22 23:00:00,1854.19,1856.1,1852.41,1856.02,2100
2021-01-25 01:00:00,1854.53,1859.38,1853.95,1856.89,3798
2021-01-25 02:00:00,1856.99,1859.93,1855.27,1858.21,4657
2021-01-25 03:00:00,1858.18,1859.94,1852.72,1854.78,15916
2021-01-25 04:00:00,1854.78,1856.04,1853.68,1854.41,5658
2021-01-25 05:00:00,1854.41,1855.67,1853.3,1853.77,3837
2021-01-25 06:00:00,1853.77,1854.88,1853.5,1854.33,2333
2021-01-25 07:00:00,1854.33,1856.57,1851.12,1853.12,6215
2021-01-25 08:00:00,1853.12,1853.73,1849.42,1850.59,7458
2021-01-25 09:00:00,1850.59,1854.14,1849.8,1853.65,6594
2021-01-25 10:00:00,1853.65,1853.7,1850.74,1852.08,6635
2021-01-25 11:00:00,1852.0,1856.54,1850.01,1855.9,7663
2021-01-25 12:00:00,1855.9,1863.34,1854.45,1862.63,8425
2021-01-25 13:00:00,1862.72,1865.9,1861.41,1863.02,8709
2021-01-25 14:00:00,1863.02,1864.71,1860.27,1863.01,8793
2021-01-25 15:00:00,1863.01,1867.87,1860.99,1864.88,14293
2021-01-25 16:00:00,1864.88,1866.29,1854.9,1855.8,18628
2021-01-25 17:00:00,1855.8,1857.93,1849.63,1851.86,24740
2021-01-25 18:00:00,1851.83,1855.67,1847.04,1855.19,21165
2021-01-25 19:00:00,1855.19,1859.12,1854.48,1858.26,10470
2021-01-25 20:00:00,1858.22,1858.83,1855.04,1856.97,6996
2021-01-25 21:00:00,1856.97,1857.51,1853.97,1854.92,5441
2021-01-25 22:00:00,1854.92,1856.01,1853.47,1855.73,4171
2021-01-25 23:00:00,1855.71,1855.87,1854.91,1855.54,1789
2021-01-26 01:00:00,1855.81,1856.92,1854.31,1855.39,2305
2021-01-26 02:00:00,1855.39,1855.39,1853.16,1854.53,2590
2021-01-26 03:00:00,1854.53,1858.69,1853.3,1858.29,8348
2021-01-26 04:00:00,1858.29,1860.62,1858.01,1860.52,5230
2021-01-26 05:00:00,1860.52,1861.32,1859.53,1860.21,3590
2021-01-26 06:00:00,1860.21,1861.66,1856.21,1856.32,3981
2021-01-26 07:00:00,1856.32,1857.72,1854.23,1857.25,5110
2021-01-26 08:00:00,1857.25,1857.25,1853.81,1854.98,6411
2021-01-26 09:00:00,1854.98,1855.84,1849.95,1850.9,7345
2021-01-26 10:00:00,1850.9,1857.37,1850.9,1854.51,9141
2021-01-26 11:00:00,1854.51,1854.74,1851.55,1852.53,6667
2021-01-26 12:00:00,1852.57,1854.23,1848.29,1849.22,6160
2021-01-26 13:00:00,1849.18,1854.71,1848.72,1852.74,5860
2021-01-26 14:00:00,1852.74,1856.29,1852.65,1855.42,7286
2021-01-26 15:00:00,1855.42,1859.96,1852.05,1857.02,11522
2021-01-26 16:00:00,1857.11,1858.2,1849.88,1856.32,15774
2021-01-26 17:00:00,1856.32,1857.99,1851.27,1852.98,16493
2021-01-26 18:00:00,1852.98,1855.08,1851.17,1852.22,10408
2021-01-26 19:00:00,1852.22,1853.92,1851.81,1852.61,5263
2021-01-26 20:00:00,1852.61,1853.59,1850.83,1851.69,4215
2021-01-26 21:00:00,1851.68,1852.09,1849.45,1851.59,3868
2021-01-26 22:00:00,1851.58,1852.94,1850.82,1851.22,3584
2021-01-26 23:00:00,1851.22,1851.86,1850.26,1850.83,1881
2021-01-27 01:00:00,1850.27,1851.5,1848.09,1851.25,2198
2021-01-27 02:00:00,1851.23,1851.35,1847.49,1848.91,2831
2021-01-27 03:00:00,1848.91,1848.98,1843.2,1846.02,8541
2021-01-27 04:00:00,1846.02,1848.27,1844.36,1847.85,5025
2021-01-27 05:00:00,1847.85,1848.05,1845.13,1845.4,3949
2021-01-27 06:00:00,1845.4,1847.5,1845.36,1847.45,2438
2021-01-27 07:00:00,1847.45,1851.12,1845.75,1851.04,4488
2021-01-27 08:00:00,1851.04,1851.23,1847.67,1848.46,5468
2021-01-27 09:00:00,1848.46,1851.04,1847.88,1850.87,4950
2021-01-27 10:00:00,1850.9,1853.06,1845.35,1847.37,7728
2021-01-27 11:00:00,1847.37,1848.07,1844.31,1845.78,6750
2021-01-27 12:00:00,1845.78,1847.69,1845.14,1846.55,4460
2021-01-27 13:00:00,1846.55,1846.6,1838.29,1841.34,10234
2021-01-27 14:00:00,1841.31,1842.61,1837.41,1840.86,10636
2021-01-27 15:00:00,1840.86,1844.06,1837.7,1842.96,14067
2021-01-27 16:00:00,1842.96,1844.87,1831.12,1836.24,17443
2021-01-27 17:00:00,1836.24,1849.39,1834.74,1848.9,22108
2021-01-27 18:00:00,1848.9,1850.54,1845.13,1845.2,10950
2021-01-27 19:00:00,1845.2,1846.59,1843.25,1845.51,7147
2021-01-27 20:00:00,1845.51,1847.42,1844.0,1845.41,5321
2021-01-27 21:00:00,1845.28,1849.0,1840.64,1841.41,13081
2021-01-27 22:00:00,1841.41,1845.12,1839.14,1840.61,11842
2021-01-27 23:00:00,1840.68,1844.62,1839.8,1843.29,2538
2021-01-28 01:00:00,1843.6,1844.94,1838.95,1839.89,3982
2021-01-28 02:00:00,1839.89,1840.51,1836.59,1839.9,8161
2021-01-28 03:00:00,1839.9,1840.53,1833.95,1836.16,13329
2021-01-28 04:00:00,1836.16,1839.04,1835.27,1837.57,8485
2021-01-28 05:00:00,1837.57,1838.16,1836.26,1837.84,5612
2021-01-28 06:00:00,1837.84,1838.78,1837.0,1837.08,3493
2021-01-28 07:00:00,1837.06,1839.26,1836.31,1836.87,5724
2021-01-28 08:00:00,1836.87,1837.93,1835.06,1837.25,5796
2021-01-28 09:00:00,1837.21,1837.39,1834.0,1836.11,7889
2021-01-28 10:00:00,1836.13,1841.62,1834.37,1838.21,10119
2021-01-28 11:00:00,1838.21,1841.55,1837.95,1840.75,10957
2021-01-28 12:00:00,1840.78,1843.29,1839.59,1841.59,8625
2021-01-28 13:00:00,1841.58,1843.55,1839.54,1840.58,8216
2021-01-28 14:00:00,1840.58,1842.34,1838.7,1840.3,8165
2021-01-28 15:00:00,1840.3,1858.08,1837.46,1857.75,26867
2021-01-28 16:00:00,1857.75,1863.26,1853.31,1854.47,31582
2021-01-28 17:00:00,1854.47,1863.99,1852.61,1857.42,28870
2021-01-28 18:00:00,1857.5,1859.73,1845.42,1845.72,24073
2021-01-28 19:00:00,1845.72,1847.85,1837.54,1839.21,25422
2021-01-28 20:00:00,1839.21,1842.49,1834.84,1840.72,18217
2021-01-28 21:00:00,1840.69,1844.93,1840.15,1843.76,11899
2021-01-28 22:00:00,1843.76,1844.67,1840.8,1842.04,11479
2021-01-28 23:00:00,1842.21,1843.44,1840.49,1842.03,4746
2021-01-29 01:00:00,1842.55,1844.83,1841.38,1843.71,5296
2021-01-29 02:00:00,1843.71,1845.29,1839.74,1840.66,7469
2021-01-29 03:00:00,1840.66,1844.41,1839.5,1843.04,11538
2021-01-29 04:00:00,1843.04,1843.93,1841.84,1842.15,6194
2021-01-29 05:00:00,1842.15,1843.34,1841.5,1841.89,5108
2021-01-29 06:00:00,1841.88,1843.35,1840.94,1842.85,3759
2021-01-29 07:00:00,1842.85,1846.22,1842.13,1845.87,7883
2021-01-29 08:00:00,1845.84,1851.7,1844.16,1850.11,9076
2021-01-29 09:00:00,1850.11,1850.56,1843.47,1845.56,11178
2021-01-29 10:00:00,1845.57,1847.06,1842.12,1845.89,13675
2021-01-29 11:00:00,1845.89,1854.2,1845.75,1851.59,17859
2021-01-29 12:00:00,1851.59,1860.11,1849.5,1857.49,15520
2021-01-29 13:00:00,1857.54,1863.19,1856.09,1862.08,16416
2021-01-29 14:00:00,1862.08,1868.84,1860.33,1865.15,20649
2021-01-29 15:00:00,1865.15,1873.89,1863.45,1871.86,27278
2021-01-29 16:00:00,1872.01,1875.57,1852.55,1865.06,33985
2021-01-29 17:00:00,1864.98,1866.25,1855.55,1856.99,28817
2021-01-29 18:00:00,1856.99,1860.06,1855.77,1857.67,21713
2021-01-29 19:00:00,1857.7,1860.52,1850.0,1852.09,21939
2021-01-29 20:00:00,1852.09,1853.33,1847.68,1851.56,17590
2021-01-29 21:00:00,1851.56,1853.54,1849.23,1849.81,15752
2021-01-29 22:00:00,1849.78,1851.34,1841.72,1841.72,13751
2021-01-29 23:00:00,1841.73,1849.67,1841.45,1848.57,3651
2021-02-01 01:00:00,1862.17,1866.95,1851.7,1855.92,15214
2021-02-01 02:00:00,1855.92,1856.36,1850.61,1854.31,9224
2021-02-01 03:00:00,1854.31,1856.01,1849.04,1852.32,16939
2021-02-01 04:00:00,1852.32,1862.02,1852.15,1861.5,13833
2021-02-01 05:00:00,1861.51,1863.9,1860.16,1860.98,8799
2021-02-01 06:00:00,1861.0,1862.87,1860.21,1860.34,5593
2021-02-01 07:00:00,1860.33,1861.97,1856.91,1859.72,9151
2021-02-01 08:00:00,1859.73,1867.14,1859.08,1865.5,12687
2021-02-01 09:00:00,1865.49,1866.15,1860.36,1861.49,16392
2021-02-01 10:00:00,1861.51,1871.83,1859.88,1862.59,23018
2021-02-01 11:00:00,1862.6,1866.67,1859.23,1861.51,16966
2021-02-01 12:00:00,1861.51,1862.2,1856.34,1860.04,14172
2021-02-01 13:00:00,1860.04,1866.05,1857.81,1864.32,12437
2021-02-01 14:00:00,1864.34,1869.54,1860.73,1861.23,15976
2021-02-01 15:00:00,1861.31,1868.67,1859.95,1864.09,22062
2021-02-01 16:00:00,1864.1,1869.22,1861.42,1863.46,27563
2021-02-01 17:00:00,1863.5,1868.15,1856.65,1860.21,32091
2021-02-01 18:00:00,1860.18,1865.05,1857.73,1862.58,22312
2021-02-01 19:00:00,1862.57,1866.0,1860.13,1864.79,14823
2021-02-01 20:00:00,1864.79,1866.68,1858.05,1860.52,15307
2021-02-01 21:00:00,1860.54,1861.96,1858.12,1859.46,10325
2021-02-01 22:00:00,1859.46,1862.53,1858.51,1858.86,11080
2021-02-01 23:00:00,1858.87,1862.25,1858.69,1860.34,3771
2021-02-02 01:00:00,1859.95,1860.61,1856.91,1857.66,3516
2021-02-02 02:00:00,1857.68,1857.99,1854.05,1856.94,7477
2021-02-02 03:00:00,1857.0,1864.04,1855.72,1862.73,12096
2021-02-02 04:00:00,1862.72,1863.5,1858.76,1858.8,7929
2021-02-02 05:00:00,1858.8,1859.77,1854.02,1857.13,11203
2021-02-02 06:00:00,1857.13,1857.43,1852.73,1854.04,5183
2021-02-02 07:00:00,1854.05,1856.75,1853.78,1856.29,6721
2021-02-02 08:00:00,1856.3,1857.21,1853.83,1855.2,9053
2021-02-02 09:00:00,1855.21,1855.29,1844.82,1848.26,16167
2021-02-02 10:00:00,1848.26,1850.6,1845.05,1849.89,15386
2021-02-02 11:00:00,1849.88,1851.46,1846.66,1850.21,10168
2021-02-02 12:00:00,1850.19,1853.47,1846.45,1849.44,10622
2021-02-02 13:00:00,1849.42,1849.97,1841.5,1842.38,10613
2021-02-02 14:00:00,1842.25,1847.37,1839.29,1843.15,14403
2021-02-02 15:00:00,1843.15,1844.56,1829.8,1837.94,25499
2021-02-02 16:00:00,1837.91,1840.6,1829.46,1834.03,25078
2021-02-02 17:00:00,1834.03,1836.58,1830.37,1833.07,24221
2021-02-02 18:00:00,1833.06,1839.69,1832.55,1837.38,17930
2021-02-02 19:00:00,1837.41,1839.7,1834.34,1835.13,15624
2021-02-02 20:00:00,1835.13,1836.19,1831.65,1834.98,12565
2021-02-02 21:00:00,1834.98,1838.74,1834.59,1836.83,6613
2021-02-02 22:00:00,1836.83,1837.33,1834.51,1835.81,5868
2021-02-02 23:00:00,1835.81,1837.95,1834.97,1837.81,2999
2021-02-03 01:00:00,1837.82,1839.28,1836.2,1836.36,4216
2021-02-03 02:00:00,1836.36,1840.45,1836.36,1839.3,5391
2021-02-03 03:00:00,1839.27,1841.62,1838.48,1841.57,9476
2021-02-03 04:00:00,1841.59,1844.87,1840.6,1842.05,7103
2021-02-03 05:00:00,1842.07,1842.3,1840.14,1841.49,5004
2021-02-03 06:00:00,1841.45,1841.98,1840.36,1840.66,2671
2021-02-03 07:00:00,1840.63,1842.83,1838.53,1839.12,6340
2021-02-03 08:00:00,1839.11,1839.21,1836.54,1838.38,7222
2021-02-03 09:00:00,1838.33,1840.24,1834.74,1837.07,7511
2021-02-03 10:00:00,1837.03,1837.43,1834.44,1835.67,8152
2021-02-03 11:00:00,1835.66,1837.41,1833.26,1835.63,7968
2021-02-03 12:00:00,1835.63,1836.8,1832.55,1834.79,7630
2021-02-03 13:00:00,1834.74,1836.75,1833.19,1834.92,6234
2021-02-03 14:00:00,1834.85,1839.42,1834.08,1837.12,11020
2021-02-03 15:00:00,1837.11,1842.31,1835.82,1838.15,15667
2021-02-03 16:00:00,1838.18,1840.76,1831.73,1836.19,20958
2021-02-03 17:00:00,1836.01,1836.33,1829.68,1833.6,21778
